bitrate
178825829.293646
178221834.7635653
178500441.12673873
178464572.81243926
177715032.61154306
177209894.80494472
177514596.6843025
177836711.99483827
178656264.50293717
179544509.07246625
179867155.58271053
180411913.54533702
180084472.56647682
180845702.8033669
180975410.2163514
181469538.06991696
181392358.9530449
180781593.7376323
181563037.59576043
182198159.8592679
181272943.0302314
181727721.12857163
182100958.56180355
181785322.5630139
181829332.26225325
182215779.58543274
181996635.68299386
182131486.9345076
182279656.43178853
182360174.83171064
182029768.48763585
181793157.51134562
182446753.96055847
181963511.6836592
182416802.07520133
182019085.0650666
181997704.8112545
182114762.14668468
182100206.81680846
182195221.74683937
181945843.6167368
181740758.29772195
182344209.55485874
182334550.56472304
182181334.52627128
182201577.37171695
182012297.79915184
182611696.8628854
182007029.27618963
182006928.69099876
182546197.22087133
182120857.3657638
181999449.15331954
182057028.82832238
181972035.63609028
181826840.33472624
182024017.53011674
181606880.50358006
182093369.02803493
181751065.33359328
182130795.257351
181695524.50444177
181911263.98630533
181813944.4831916
181896252.2961133
182009937.58365563
182176504.939823
182027381.01187438
182148483.81295663
181422294.44596383
181856484.7324614
181673272.19135675
181291257.39928764
181519205.14812732
181959340.64333108
181424504.64385688
181178169.84770486
181506611.57887685
181804143.77349967
181462068.0618097
181026804.0913399
181078039.31527656
181198712.07800156
181443372.57073447
181098698.92115337
181232633.37323335
181058723.51312682
181337414.23050746
180940819.7399225
180891329.73963603
181062955.5531195
181078661.01525012
181304430.02173415
180727573.95192128
180895293.38776222
181025268.38667503
180850651.45658752
180849688.64149466
180981812.1412888
181004179.2628798
181353417.2759439
181133221.62263143
181000168.73138037
180681366.0436324
181187752.86560977
180855682.07292548
180462029.00529286
180359107.3464133
180707329.9754265
180517226.3407335
181316752.50911614
181184142.23178986
181199058.27199042
180966143.47322965
181174503.72377068
181343368.70847052
181248219.8474169
181091727.8561968
180875146.56029847
181071938.98962906
181472827.70185125
180527355.65491748
181109495.62849122
180922301.4453531
180440809.34928924
180888801.67732856
180686250.2752634
180755671.83295277
181079761.83656707
180704479.9624333
180942553.4218093
181424260.62654477
181233804.83330604
180903785.31326392
181197381.8459899
181052914.69312903
180954510.16906556
181313360.5793999
181334232.15459648
181568586.36111477
181320570.667693
181547393.21613157
181364000.03608987
180731808.163123
181005993.66879502
180831990.7011686
181008191.79313308
180774413.54815423
180825929.63124362
181403035.9897381
181017873.44891194
180993656.56246284
181572948.17002702
181499255.51917306
181729129.16120553
181154703.4055914
182015226.89469406
181637085.85965514
181816491.56776702
181517325.83313754
181590245.10543457
181819346.0206253
181151528.7883644
181518553.7506546
181198565.47806686
181653261.92923382
181557236.44910333
181514349.0513676
181772396.53455085
181489408.1676162
181534052.88478252
181502031.53280422
181519358.2735434
181749918.3583291
181428480.89707732
181665225.85213366
182004451.31453636
181887242.6035238
181688902.76998585
181577387.65590596
